zinc_id	prot_id	smiles	net_charge	desolv_apol	desolv_pol	ph_mod_fk	true_logp	true_mwt	hba	hbd	num_aliphatic_rings	num_aromatic_rings	num_heavy_atoms	num_rotatable_bonds	chiral_centers	reactive	reactivity	tpsa	tranche_name	tranche_prefix	calalog
ZINC000013328440	42683219	CC(C)c1cc2c(c(O)c1O)C(=O)[C@H]1CCCC(C)(C)[C@H]1CC2	0	7.67	-11.5	0	4.7926	316.441	3	2	2	1	23	1	[(13, 'S'), (20, 'S')]	10	Clean	57	DJCFRN	DJ	hmdbendo
ZINC000034521288	41866326	C[C@H]1C(=O)O[C@H]2C[C@H](C)C(CCO)=CC[C@H]12	0	4.75	-9.17	0	1.9028	224.3	3	1	2	0	16	2	[(1, 'R'), (5, 'S'), (7, 'S'), (15, 'R')]	0	Anodyne	46	BDAARN	BD	hmdbendo
ZINC000012495255	60737106	C[C@@H](Cc1ccc(C(C)(C)C)cc1)CN1C[C@@H](C)O[C@@H](C)C1	0	9.79	-2.85	3	4.2719	303.49	2	0	1	1	22	4	[(1, 'S'), (16, 'R'), (19, 'S')]	0	Anodyne	12	DIAAHN	DI	hmdbendo
ZINC000012495255	60737105	C[C@@H](Cc1ccc(C(C)(C)C)cc1)C[N@@H+]1C[C@@H](C)O[C@@H](C)C1	1	11.8	-36.85	1	2.8548	304.498	1	1	1	1	22	4	[(1, 'S'), (14, 'S'), (16, 'R'), (19, 'S')]	0	Anodyne	13	DIAAMO	DI	hmdbendo
ZINC000012495255	60737103	C[C@@H](Cc1ccc(C(C)(C)C)cc1)C[N@H+]1C[C@@H](C)O[C@@H](C)C1	1	11.81	-36.67	0	2.8548	304.498	1	1	1	1	22	4	[(1, 'S'), (14, 'R'), (16, 'R'), (19, 'S')]	0	Anodyne	13	DIAARO	DI	hmdbendo
ZINC000013545798	62007334	C[C@H](Cc1ccc(C(C)(C)C)cc1)CN1C[C@@H](C)O[C@@H](C)C1	0	9.91	-2.86	3	4.2719	303.49	2	0	1	1	22	4	[(1, 'R'), (16, 'R'), (19, 'S')]	0	Anodyne	12	DIAAHN	DI	hmdbendo
ZINC000013545798	62007329	C[C@H](Cc1ccc(C(C)(C)C)cc1)C[N@@H+]1C[C@@H](C)O[C@@H](C)C1	1	11.81	-36.86	1	2.8548	304.498	1	1	1	1	22	4	[(1, 'R'), (14, 'S'), (16, 'R'), (19, 'S')]	0	Anodyne	13	DIAAMO	DI	hmdbendo
ZINC000013545798	62007325	C[C@H](Cc1ccc(C(C)(C)C)cc1)C[N@H+]1C[C@@H](C)O[C@@H](C)C1	1	11.8	-36.71	0	2.8548	304.498	1	1	1	1	22	4	[(1, 'R'), (14, 'R'), (16, 'R'), (19, 'S')]	0	Anodyne	13	DIAARO	DI	hmdbendo
ZINC000013545799	62007948	C[C@H](Cc1ccc(C(C)(C)C)cc1)CN1C[C@H](C)O[C@@H](C)C1	0	9.86	-2.58	3	4.2719	303.49	2	0	1	1	22	4	[(1, 'R'), (16, 'S'), (19, 'S')]	0	Anodyne	12	DIAAHN	DI	hmdbendo
ZINC000013545799	62007945	C[C@H](Cc1ccc(C(C)(C)C)cc1)C[NH+]1C[C@H](C)O[C@@H](C)C1	1	11.76	-36.25	0	2.8548	304.498	1	1	1	1	22	4	[(1, 'R'), (16, 'S'), (19, 'S')]	0	Anodyne	13	DIAARO	DI	hmdbendo
ZINC000002557900	15102041	CCOc1cc(C(C)C)ccc1C	0	7.49	-2.8	0	3.51712	178.275	1	0	0	1	13	3	[]	0	Anodyne	9	AHABRN	AH	hmdbendo
ZINC000005438164	15590734	CC(=O)O[C@@]12CCC[C@@](C)(C1)CC[C@@H]1[C@@H]2CC1(C)C	0	10.45	-6.5	0	4.3247	264.409	2	0	3	0	19	1	[(4, 'S'), (8, 'R'), (13, 'R'), (14, 'S')]	0	Anodyne	26	CIAFRN	CI	hmdbendo
ZINC000005438241	66171896	CC(=O)O[C@]12CCC[C@](C)(C1)CC[C@@H]1[C@@H]2CC1(C)C	0	9.82	-4.29	0	4.3247	264.409	2	0	3	0	19	1	[(4, 'R'), (8, 'S'), (13, 'R'), (14, 'S')]	0	Anodyne	26	CIABRN	CI	hmdbendo
ZINC000001613339	15158018	CCCCCCCCCC/C=C/C=O	0	9.47	-6.78	0	4.2723	196.334	1	0	0	0	14	10	[]	30	Mild	17	AIEARN	AI	hmdbendo
ZINC000000295922	30969407	CC(C)=CCC/C(C)=C/[C@@H]1OC[C@H](C)O1	0	7.51	-3.06	0	3.4405	210.317	2	0	1	0	15	4	[(9, 'R'), (12, 'S')]	0	Anodyne	18	BGAERN	BG	hmdbendo
ZINC000001228645	14050246	CC(C)=CCC/C(C)=C/[C@H]1OC[C@H](C)O1	0	7.49	-2.9	0	3.4405	210.317	2	0	1	0	15	4	[(9, 'S'), (12, 'S')]	0	Anodyne	18	BGAERN	BG	hmdbendo
ZINC000004991433	17288869	CC(C)=CCC/C(C)=C/[C@H]1OC[C@@H](C)O1	0	7.46	-3.41	0	3.4405	210.317	2	0	1	0	15	4	[(9, 'S'), (12, 'R')]	0	Anodyne	18	BGAERN	BG	hmdbendo
ZINC000038611148	14992441	CC/C=C\CC1=C(C)C(=O)CC1	0	7.19	-8.29	0	3.0221	164.248	1	0	1	0	12	3	[]	30	Mild	17	AGEFRN	AG	hmdbendo
ZINC000014588969	14828640	CC(=O)OC[C@H](C)[C@H]1CC=C(C)CC1	0	8.08	-6.38	0	2.932	196.29	2	0	1	0	14	3	[(5, 'R'), (7, 'R')]	0	Anodyne	26	AFAFRN	AF	hmdbendo
ZINC000014588970	14828971	CC(=O)OC[C@@H](C)[C@H]1CC=C(C)CC1	0	8.05	-7.34	0	2.932	196.29	2	0	1	0	14	3	[(5, 'S'), (7, 'R')]	0	Anodyne	26	AFAFRN	AF	hmdbendo
ZINC000014588971	14823234	CC(=O)OC[C@H](C)[C@@H]1CC=C(C)CC1	0	8.09	-7.2	0	2.932	196.29	2	0	1	0	14	3	[(5, 'R'), (7, 'S')]	0	Anodyne	26	AFAFRN	AF	hmdbendo
ZINC000014588972	14857042	CC(=O)OC[C@@H](C)[C@@H]1CC=C(C)CC1	0	8.07	-7.8	0	2.932	196.29	2	0	1	0	14	3	[(5, 'S'), (7, 'S')]	0	Anodyne	26	AFAFRN	AF	hmdbendo
ZINC000006020522	15167245	C=C(C)CCC[C@H](C)CO	0	3.75	-2.88	0	2.3612	142.242	1	1	0	0	10	5	[(6, 'S')]	30	Mild	20	AEEERN	AE	hmdbendo
ZINC000006036299	15017009	C=C(C)CCC[C@@H](C)CO	0	3.75	-2.66	0	2.3612	142.242	1	1	0	0	10	5	[(6, 'R')]	30	Mild	20	AEEERN	AE	hmdbendo
ZINC000001849837	14827081	C/C=C/CCCCCCCC(=O)OC	0	8.76	-5.91	0	3.4662	198.306	2	0	0	0	14	8	[]	0	Anodyne	26	AGAARN	AG	hmdbendo
ZINC000085936592	19801093	CCCCCCCCCC(=O)OCCCCC	0	11.56	-6.24	0	4.8605	242.403	2	0	0	0	17	12	[]	30	Mild	26	BJEARN	BJ	hmdbendo
ZINC000005820001	18888548	CCCCC/C=C/C=C/C(=O)OCCC	0	9.55	-8.32	0	3.6323	210.317	2	0	0	0	15	8	[]	0	Anodyne	26	BHABRN	BH	hmdbendo
ZINC000001677800	14067261	CCCCCCCCCC(OC)OC	0	7.63	-4.16	0	3.746	202.338	2	0	0	0	14	10	[]	30	Mild	18	BHEARN	BH	hmdbendo
ZINC000001848561	14101046	CCCCCCCCCCOC(=O)CC	0	9.91	-5.39	0	4.0803	214.349	2	0	0	0	15	10	[]	30	Mild	26	BIEARN	BI	hmdbendo
ZINC000001848574	14100908	CCCCCCCCCCOC(=O)CCC	0	10.74	-6.22	0	4.4704	228.376	2	0	0	0	16	11	[]	30	Mild	26	BIEARN	BI	hmdbendo
ZINC000014619257	17374005	O=C/C=C/CCCCCCCCC(=O)[O-]	-1	7.38	-52.7	0	1.6122	211.281	3	0	0	0	15	10	[]	0	Anodyne	57	BFABRM	BF	hmdbendo
ZINC000002560604	15415355	CCCCCCC/C=C/C(=O)OCC	0	8.95	-7.88	0	3.4662	198.306	2	0	0	0	14	8	[]	30	Mild	26	AGEARN	AG	hmdbendo
ZINC000002575198	14084785	CCCCCCC/C=C/C(=O)OCCCC	0	10.55	-7.33	0	4.2464	226.36	2	0	0	0	16	10	[]	30	Mild	26	BIEBRN	BI	hmdbendo
ZINC000014718528	32253470	COC(=O)[C@@]12Oc3ccc(O)cc3[C@@H]1C(=O)C(O)=C2c1ccc(O)c(O)c1	0	0.25	-15.46	2	1.7432	370.313	8	4	2	2	27	2	[(4, 'R'), (13, 'S')]	30	Mild	133	FDEFLN	FD	hmdbendo
ZINC000014718528	32253469	COC(=O)[C@@]12Oc3ccc(O)cc3C1=C(O)C(=O)C2c1ccc(O)c(O)c1	0	-0.18	-17.72	2	1.7432	370.313	8	4	2	2	27	2	[(4, 'S'), (18, '?')]	30	Mild	133	FDEFLN	FD	hmdbendo
ZINC000014718528	32253468	COC(=O)[C@@]12Oc3ccc(O)cc3C1=C([O-])C(=O)C2c1ccc(O)c(O)c1	-1	0.39	-42.16	0	0.5455	369.305	8	3	2	2	27	2	[(4, 'S'), (18, '?')]	30	Mild	136	FDEFRM	FD	hmdbendo
ZINC000085659453	22185002	CCCCCCCCCCCC(=O)OCCC(C)C	0	12.98	-6.06	0	5.49660000000001	270.457	2	0	0	0	19	13	[]	30	Mild	26	CKEARN	CK	hmdbendo
ZINC000000409328	13609545	C[C@H]1CC[C@@H](C(C)(C)S)C(=O)C1	0	6.31	-4.31	0	2.7001	186.32	2	1	1	0	12	1	[(1, 'S'), (4, 'R')]	30	Mild	17	AFEARN	AF	hmdbendo
ZINC000000409329	13609539	C[C@@H]1CC[C@@H](C(C)(C)S)C(=O)C1	0	6.44	-6.84	0	2.7001	186.32	2	1	1	0	12	1	[(1, 'R'), (4, 'R')]	30	Mild	17	AFEARN	AF	hmdbendo
ZINC000000409330	13609553	C[C@H]1CC[C@H](C(C)(C)S)C(=O)C1	0	6.43	-6.97	0	2.7001	186.32	2	1	1	0	12	1	[(1, 'S'), (4, 'S')]	30	Mild	17	AFEARN	AF	hmdbendo
ZINC000000409331	13609606	C[C@@H]1CC[C@H](C(C)(C)S)C(=O)C1	0	6.31	-4.25	0	2.7001	186.32	2	1	1	0	12	1	[(1, 'R'), (4, 'S')]	30	Mild	17	AFEARN	AF	hmdbendo
ZINC000002583437	14073511	CC(=O)SC(C)(C)[C@H]1CC[C@H](C)CC1=O	0	7.2	-12.31	0	3.05	228.357	3	0	1	0	15	2	[(7, 'S'), (10, 'S')]	0	Anodyne	34	BGAARN	BG	hmdbendo
ZINC000008218287	14404929	CCCCCCCC[C@@H](O)CCCCCCCCC(=O)[O-]	-1	10.25	-48.06	0	3.9686	299.475	3	1	0	0	21	16	[(8, 'R')]	30	Mild	60	DKEBRM	DK	hmdbendo
ZINC000004557062	66023190	CC(C)CCCCCCCCCCCCCCCC(=O)[O-]	-1	15.05	-43.14	0	5.2438	297.503	2	0	0	0	21	16	[]	0	Anodyne	40	CKAARM	CK	hmdbendo
ZINC000031284479	41856810	CCCCC/C=C\C(=O)OC	0	6.36	-7.06	0	2.2959	156.225	2	0	0	0	11	5	[]	0	Anodyne	26	AEABRN	AE	hmdbendo
ZINC000031703222	15429408	CCCCC/C=C\C(=O)OCC	0	7.35	-6.99	0	2.686	170.252	2	0	0	0	12	6	[]	0	Anodyne	26	AFABRN	AF	hmdbendo
ZINC000002018419	14816173	C=C[C@H](CCCCC)OC(=O)CCC	0	8.76	-5.29	0	3.4646	198.306	2	0	0	0	14	8	[(2, 'S')]	30	Mild	26	AGEARN	AG	hmdbendo
ZINC000002018420	14816105	C=C[C@@H](CCCCC)OC(=O)CCC	0	8.76	-5.47	0	3.4646	198.306	2	0	0	0	14	8	[(2, 'R')]	30	Mild	26	AGEARN	AG	hmdbendo
ZINC000026974185	31987567	CC1(C)CCC[C@]2(C)[C@@H](C/C=C3/CCOC3=O)[C@@]3(CO3)CC[C@@H]12	0	9.99	-10.14	0	4.2614	318.457	3	0	4	0	23	2	[(6, 'S'), (8, 'R'), (17, 'R'), (22, 'S')]	0	Anodyne	38	DIAFRN	DI	hmdbendo
ZINC000013330532	66785034	CC1=C2CC(C)(C)C[C@@H]2[C@H](O)C2=C(C1)C(=O)O[C@@H]2O	0	3.42	-9.17	0	1.6755	264.321	4	2	3	0	19	0	[(8, 'S'), (9, 'S'), (17, 'S')]	0	Anodyne	66	CDAARN	CD	hmdbendo
ZINC000013330534	66784947	CC1=C2CC(C)(C)C[C@H]2[C@H](O)C2=C(C1)C(=O)O[C@@H]2O	0	3.69	-7.47	0	1.6755	264.321	4	2	3	0	19	0	[(8, 'R'), (9, 'S'), (17, 'S')]	0	Anodyne	66	CDAARN	CD	hmdbendo
ZINC000013330536	66785048	CC1=C2CC(C)(C)C[C@@H]2[C@@H](O)C2=C(C1)C(=O)O[C@@H]2O	0	4.33	-9.4	0	1.6755	264.321	4	2	3	0	19	0	[(8, 'S'), (9, 'R'), (17, 'S')]	0	Anodyne	66	CDAARN	CD	hmdbendo
ZINC000013330538	66784883	CC1=C2CC(C)(C)C[C@H]2[C@@H](O)C2=C(C1)C(=O)O[C@@H]2O	0	3.46	-8.3	0	1.6755	264.321	4	2	3	0	19	0	[(8, 'R'), (9, 'R'), (17, 'S')]	0	Anodyne	66	CDAARN	CD	hmdbendo
ZINC000034239698	32520793	CC(C)(O)[C@H]1O[C@H]2CC[C@@]3(C)[C@@H](CC[C@H]4Cc5c6ccccc6[nH]c5[C@@]43C)C2=CC1=O	0	10.08	-12.9	0	4.8418	419.565	3	2	4	2	31	1	[(4, 'R'), (6, 'S'), (9, 'S'), (11, 'R'), (14, 'S'), (25, 'S')]	30	Mild	62	HJEFRN	HJ	hmdbendo
ZINC000013143013	66772096	C[C@H]1C(=O)O[C@@H]2[C@H]1CC[C@@]1(C)CCC(=O)[C@@H](C)[C@H]21	0	7.73	-10.11	0	2.5794	250.338	3	0	3	0	18	0	[(1, 'R'), (5, 'R'), (6, 'S'), (9, 'S'), (15, 'S'), (17, 'S')]	0	Anodyne	43	CFAARN	CF	hmdbendo
ZINC000013143014	66772389	C[C@@H]1C(=O)O[C@@H]2[C@H]1CC[C@@]1(C)CCC(=O)[C@@H](C)[C@H]21	0	7.86	-9.93	0	2.5794	250.338	3	0	3	0	18	0	[(1, 'S'), (5, 'R'), (6, 'S'), (9, 'S'), (15, 'S'), (17, 'S')]	0	Anodyne	43	CFAARN	CF	hmdbendo
ZINC000013143015	66772140	C[C@H]1C(=O)O[C@@H]2[C@@H]1CC[C@@]1(C)CCC(=O)[C@@H](C)[C@H]21	0	7.73	-11.16	0	2.5794	250.338	3	0	3	0	18	0	[(1, 'R'), (5, 'R'), (6, 'R'), (9, 'S'), (15, 'S'), (17, 'S')]	0	Anodyne	43	CFAARN	CF	hmdbendo
ZINC000013143016	66772058	C[C@@H]1C(=O)O[C@@H]2[C@@H]1CC[C@@]1(C)CCC(=O)[C@@H](C)[C@H]21	0	7.65	-11.48	0	2.5794	250.338	3	0	3	0	18	0	[(1, 'S'), (5, 'R'), (6, 'R'), (9, 'S'), (15, 'S'), (17, 'S')]	0	Anodyne	43	CFAARN	CF	hmdbendo
ZINC000014444365	18909418	CC(C)=CC(=O)C[C@H](C)c1ccc(C)c(O)c1	0	6.9	-11.99	0	3.72952	232.323	2	1	0	1	17	4	[(7, 'S')]	30	Mild	37	BHEFRN	BH	hmdbendo
ZINC000002020097	14814543	COC(=O)CCCSC	0	4.6	-7.76	0	1.3026	148.227	3	0	0	0	9	4	[]	0	Anodyne	26	ADAARN	AD	hmdbendo
ZINC000038611803	14983696	CCOC(=O)CCCSC	0	5.66	-8.89	0	1.6927	162.254	3	0	0	0	10	5	[]	0	Anodyne	26	ADAERN	AD	hmdbendo
ZINC000038609494	14973155	C/C=C\[C@H](C)C(=O)OCC	0	5.57	-5.01	0	1.7617	142.198	2	0	0	0	10	3	[(3, 'S')]	0	Anodyne	26	ADABRN	AD	hmdbendo
ZINC000038609497	14959853	C/C=C\[C@@H](C)C(=O)OCC	0	5.54	-5.37	0	1.7617	142.198	2	0	0	0	10	3	[(3, 'R')]	0	Anodyne	26	ADABRN	AD	hmdbendo
ZINC000014590680	14825781	C/C=C(/C)C(=O)OC(C)C	0	5.57	-7.11	0	1.9042	142.198	2	0	0	0	10	2	[]	0	Anodyne	26	ADABRN	AD	hmdbendo
ZINC000001850806	14904360	C=CCOC(=O)/C(C)=C\C	0	5.32	-5.64	0	1.6818	140.182	2	0	0	0	10	3	[]	30	Mild	26	ADEBRN	AD	hmdbendo
ZINC000014590681	17371308	C/C=C(/C)C(=O)O[C@H](CC)CCCCC	0	9.58	-6.68	0	3.8547	212.333	2	0	0	0	15	7	[(7, 'R')]	0	Anodyne	26	BHABRN	BH	hmdbendo
ZINC000014590682	41863963	C/C=C(/C)C(=O)O[C@@H](CC)CCCCC	0	9.45	-6.41	0	3.8547	212.333	2	0	0	0	15	7	[(7, 'S')]	0	Anodyne	26	BHABRN	BH	hmdbendo
ZINC000002002632	14058517	C/C=C(/C)C(=O)OCCc1ccccc1	0	8.65	-7.01	0	2.7385	204.269	2	0	0	1	15	4	[]	0	Anodyne	26	BFABRN	BF	hmdbendo
ZINC000005132507	15108000	C/C=C(/C)C(=O)OCC(C)C	0	6.35	-6.61	0	2.1518	156.225	2	0	0	0	11	3	[]	0	Anodyne	26	AEAARN	AE	hmdbendo
ZINC000005766910	15611902	CC(=O)O[C@H](C)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C	0	10.31	-8.52	0	4.2668	250.382	2	0	1	0	18	3	[(4, 'R'), (9, 'S')]	0	Anodyne	26	CIAFRN	CI	hmdbendo
ZINC000033953588	16677622	CC(=O)O[C@H](C)/C(C)=C/[C@H]1C(C)=CCCC1(C)C	0	10.41	-8.16	0	4.2668	250.382	2	0	1	0	18	3	[(4, 'R'), (9, 'R')]	0	Anodyne	26	CIAFRN	CI	hmdbendo
ZINC000033953589	16614183	CC(=O)O[C@@H](C)/C(C)=C/[C@@H]1C(C)=CCCC1(C)C	0	10.37	-9.71	0	4.2668	250.382	2	0	1	0	18	3	[(4, 'S'), (9, 'S')]	0	Anodyne	26	CIAFRN	CI	hmdbendo
ZINC000033953590	16680361	CC(=O)O[C@@H](C)/C(C)=C/[C@H]1C(C)=CCCC1(C)C	0	10.38	-7.88	0	4.2668	250.382	2	0	1	0	18	3	[(4, 'S'), (9, 'R')]	0	Anodyne	26	CIAFRN	CI	hmdbendo
ZINC000002164694	14817927	CC(C)c1ccc(C[C@@H](C)C=O)cc1	0	8.21	-5.66	0	3.1875	190.286	1	0	0	1	14	4	[(8, 'R')]	30	Mild	17	AGEARN	AG	hmdbendo
ZINC000002164695	14817999	CC(C)c1ccc(C[C@H](C)C=O)cc1	0	8.15	-6.87	0	3.1875	190.286	1	0	0	1	14	4	[(8, 'S')]	30	Mild	17	AGEARN	AG	hmdbendo
ZINC000014589062	17370430	CCCCCC(=O)OCC[C@@H](S)CCC	0	9.13	-5.54	0	3.5985	232.389	3	1	0	0	15	9	[(10, 'S')]	30	Mild	26	BHEARN	BH	hmdbendo
ZINC000014589063	17371020	CCCCCC(=O)OCC[C@H](S)CCC	0	9.29	-6.78	0	3.5985	232.389	3	1	0	0	15	9	[(10, 'R')]	30	Mild	26	BHEARN	BH	hmdbendo
ZINC000030731547	17504143	CC1=C[C@@H]2[C@@H](CC1)C(C)=CC[C@H]2C(C)C	0	10.18	-0.67	0	4.5811	204.357	0	0	2	0	15	1	[(3, 'S'), (4, 'R'), (11, 'S')]	0	Anodyne	0	BJAERN	BJ	hmdbendo
ZINC000085600705	30970018	C=C1CC[C@H](C(C)C)[C@@H]2C=C(C)CC[C@@H]12	0	9.92	-0.45	0	4.5811	204.357	0	0	2	0	15	1	[(4, 'R'), (8, 'S'), (14, 'R')]	0	Anodyne	0	BJAFRN	BJ	hmdbendo
ZINC000085600707	30970009	C=C1CC[C@H](C(C)C)[C@@H]2C=C(C)CC[C@H]12	0	9.91	-0.41	0	4.5811	204.357	0	0	2	0	15	1	[(4, 'R'), (8, 'S'), (14, 'S')]	0	Anodyne	0	BJAFRN	BJ	hmdbendo
ZINC000012153508	31648905	C/C1=C/CC[C@@]2(C)O[C@@H]2CC(C)(C)/C=C\C1	0	8.11	-2.97	0	4.2466	220.356	1	0	2	0	16	0	[(5, 'R'), (8, 'R')]	0	Anodyne	12	BIAFRN	BI	hmdbendo
ZINC000015161370	18916532	C/C1=C/CC(C)(C)/C=C\C[C@@]2(C)O[C@@H]2CC1	0	8.25	-2.57	0	4.2466	220.356	1	0	2	0	16	0	[(10, 'R'), (13, 'R')]	0	Anodyne	12	BIABRN	BI	hmdbendo
ZINC000014441783	18914496	C=C1CC/C=C(/C)C/C=C\C(C)(C)C[C@H]1O	0	6.8	-2.36	0	4.0062	220.356	1	1	1	0	16	0	[(14, 'R')]	30	Mild	20	BIEFRN	BI	hmdbendo
ZINC000081978259	19431862	C=C1C/C=C\C(C)(C)C/C=C(/C)CCC1	0	10.17	-0.32	0	5.0354	204.357	0	0	1	0	15	0	[]	30	Mild	0	BKEFRN	BK	hmdbendo
ZINC000012153901	31990698	CC(C)c1cc(C=O)c2c(c1[O-])OC(=O)[C@@]21CCCC(C)(C)[C@@H]1C=O	-1	8.89	-46.11	3	2.8781	343.399	5	0	2	1	25	3	[(15, 'R'), (22, 'S')]	30	Mild	83	EHEFHM	EH	hmdbendo
ZINC000012153901	31990694	CC(C)c1cc(C=O)c2c(c1O)OC(=O)[C@@]21CCCC(C)(C)[C@@H]1C=O	0	7.92	-10.55	0	3.5101	344.407	5	1	2	1	25	3	[(15, 'R'), (22, 'S')]	30	Mild	80	EHEFRN	EH	hmdbendo
ZINC000002037147	14898061	CC[C@@H](C)CCCCCCC(=O)[O-]	-1	7.78	-46.1	0	2.123	185.287	2	0	0	0	13	8	[(2, 'R')]	0	Anodyne	40	AGABRM	AG	hmdbendo
ZINC000002037148	14874217	CC[C@H](C)CCCCCCC(=O)[O-]	-1	7.74	-46.08	0	2.123	185.287	2	0	0	0	13	8	[(2, 'S')]	0	Anodyne	40	AGABRM	AG	hmdbendo
ZINC000001850005	14826745	CC1(C)[C@@H]2CC[C@@]1(C)[C@H](OC=O)C2	0	6.47	-5.61	0	2.3742	182.263	2	0	2	0	13	2	[(3, 'R'), (6, 'R'), (8, 'R')]	0	Anodyne	26	AEABRN	AE	hmdbendo
ZINC000001850007	14824521	CC1(C)[C@H]2CC[C@]1(C)[C@H](OC=O)C2	0	6.43	-5.77	0	2.3742	182.263	2	0	2	0	13	2	[(3, 'S'), (6, 'S'), (8, 'R')]	0	Anodyne	26	AEAERN	AE	hmdbendo
ZINC000001685819	14064543	CCCC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C	0	8.97	-6.31	0	3.5445	224.344	2	0	2	0	16	3	[(6, 'S'), (8, 'S'), (11, 'S')]	0	Anodyne	26	BHABRN	BH	hmdbendo
ZINC000002044619	14074455	CCCC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C	0	8.94	-6.28	0	3.5445	224.344	2	0	2	0	16	3	[(6, 'R'), (8, 'S'), (11, 'S')]	0	Anodyne	26	BHABRN	BH	hmdbendo
ZINC000001664327	13653668	CCCCC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C	0	9.67	-5.19	0	3.9346	238.371	2	0	2	0	17	4	[(7, 'R'), (9, 'S'), (12, 'S')]	0	Anodyne	26	BHABRN	BH	hmdbendo
ZINC000001850787	17153173	CCCCC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C	0	9.7	-5.07	0	3.9346	238.371	2	0	2	0	17	4	[(7, 'S'), (9, 'S'), (12, 'S')]	0	Anodyne	26	BHACRN	BH	hmdbendo
ZINC000001851053	14101780	CC(C)CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C	0	9.53	-5.43	0	3.7905	238.371	2	0	2	0	17	3	[(7, 'R'), (9, 'S'), (12, 'S')]	0	Anodyne	26	BHABRN	BH	hmdbendo
ZINC000001685818	14065315	CCC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C	0	8.13	-5.62	0	3.1544	210.317	2	0	2	0	15	2	[(5, 'R'), (7, 'S'), (10, 'S')]	0	Anodyne	26	BGABRN	BG	hmdbendo
ZINC000014860465	17365917	CCC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C	0	8.12	-5.45	0	3.1544	210.317	2	0	2	0	15	2	[(5, 'S'), (7, 'S'), (10, 'S')]	0	Anodyne	26	BGAARN	BG	hmdbendo
ZINC000001694875	14106798	CC(C)CC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C	0	9.65	-6.23	0	3.7905	238.371	2	0	2	0	17	3	[(7, 'S'), (9, 'S'), (12, 'S')]	0	Anodyne	26	BHABRN	BH	hmdbendo
ZINC000001599675	15012719	CC1=CC[C@H]2C[C@@H]1OC2(C)C	0	5.35	-2.64	0	2.5201	152.237	1	0	2	0	11	0	[(4, 'S'), (6, 'S')]	0	Anodyne	9	AFAFRN	AF	hmdbendo
ZINC000001599676	15027851	CC1=CC[C@@H]2C[C@H]1OC2(C)C	0	5.35	-2.64	0	2.5201	152.237	1	0	2	0	11	0	[(4, 'R'), (6, 'R')]	0	Anodyne	9	AFABRN	AF	hmdbendo
ZINC000015120478	16081676	CCC(CC)C(=O)OC/C=C(/C)CCC=C(C)C	0	11.41	-7.11	0	4.6585	252.398	2	0	0	0	18	8	[]	0	Anodyne	26	CJAFRN	CJ	hmdbendo
ZINC000005082886	17288559	CC(C)=CCC/C(C)=C\COC(=O)CC(C)=O	0	8.95	-10.29	0	3.2014	238.327	3	0	0	0	17	7	[]	0	Anodyne	43	BGABRN	BG	hmdbendo
ZINC000015120480	66867586	CC(C)=CCC/C(C)=C\COC(=O)Cc1ccccc1	0	12.34	-6.37	0	4.465	272.388	2	0	0	1	20	7	[]	0	Anodyne	26	CIABRN	CI	hmdbendo
ZINC000001851030	14100872	CCC(=O)OC/C=C(/C)CCC=C(C)C	0	9.23	-6.01	0	3.6323	210.317	2	0	0	0	15	6	[]	0	Anodyne	26	BHABRN	BH	hmdbendo
ZINC000001850911	14101681	CCCC(=O)OC/C=C(/C)CCC=C(C)C	0	10.11	-6.79	0	4.0224	224.344	2	0	0	0	16	7	[]	0	Anodyne	26	BIAARN	BI	hmdbendo
ZINC000001850863	14101094	CC(C)=CCC/C(C)=C\COC(=O)C(C)C	0	9.94	-6.07	0	3.8783	224.344	2	0	0	0	16	6	[]	0	Anodyne	26	BHAARN	BH	hmdbendo
ZINC000015272539	14864975	CC/C=C\CCC(OCC)OCC	0	6.92	-3.07	0	3.1319	186.295	2	0	0	0	13	8	[]	0	Anodyne	18	AGABRN	AG	hmdbendo
ZINC000001850547	14904822	CCC/C=C/C(=O)OCCCCCC	0	8.92	-7.28	0	3.4662	198.306	2	0	0	0	14	8	[]	0	Anodyne	26	AGABRN	AG	hmdbendo
ZINC000014438663	15005107	CC/C=C\CCOC(=O)C/C=C\CC	0	8.64	-4.91	0	3.2422	196.29	2	0	0	0	14	7	[]	0	Anodyne	26	AGAARN	AG	hmdbendo
ZINC000002384562	14818611	CCC/C=C/COC(=O)CCCC	0	8.2	-6.32	0	3.0761	184.279	2	0	0	0	13	7	[]	0	Anodyne	26	AGABRN	AG	hmdbendo
ZINC000002384560	14818401	CCC/C=C/COC(=O)CC(C)C	0	8.02	-6.36	0	2.932	184.279	2	0	0	0	13	6	[]	0	Anodyne	26	AFAARN	AF	hmdbendo
