zinc_id	prot_id	smiles	net_charge	desolv_apol	desolv_pol	ph_mod_fk	true_logp	true_mwt	hba	hbd	num_aliphatic_rings	num_aromatic_rings	num_heavy_atoms	num_rotatable_bonds	chiral_centers	reactive	reactivity	tpsa	tranche_name	tranche_prefix	calalog
ZINC000004099235	31903394	O=C(N[C@H]1CCCc2ccccc21)C1CCN(S(=O)(=O)c2cccc3nonc32)CC1	0	5.25	-37.31	0	2.8173	440.525	6	1	2	3	31	4	[(3, 'S')]	0	Anodyne	105	IFAARN	IF	aggregators
ZINC000004099236	31902819	O=C(N[C@@H]1CCCc2ccccc21)C1CCN(S(=O)(=O)c2cccc3nonc32)CC1	0	5.82	-43.96	0	2.8173	440.525	6	1	2	3	31	4	[(3, 'R')]	0	Anodyne	105	IFAARN	IF	aggregators
ZINC000004034927	82910821	Cc1ccc(NC(=O)Cn2c3ccccc3c(=O)n(CCCC(=O)NCc3ccco3)c2=O)cc1	0	9.97	-28.02	0	2.79992	474.517	7	2	0	4	35	9	[]	0	Anodyne	115	JFAARN	JF	aggregators
ZINC000004076601	82913640	N#Cc1ccccc1Cn1c(=O)n(Cc2ccc(C(=O)NCc3ccco3)cc2)c(=O)c2ccccc21	0	13.47	-15.66	0	3.65448	490.519	7	1	0	5	37	7	[]	0	Anodyne	110	JHAARN	JH	aggregators
ZINC000004077955	82913408	O=C(CCn1c(=O)c2ccccc2n(CC(=O)NCCC2=CCCCC2)c1=O)NCc1ccco1	0	9.59	-21.1	0	2.4694	478.549	7	2	1	3	35	10	[]	0	Anodyne	115	JEAARN	JE	aggregators
ZINC000004035501	82912105	Cc1ccc(CNC(=O)CCCn2c(=O)c3ccccc3n(CC(=O)NCc3ccco3)c2=O)cc1	0	10.09	-25.78	0	2.47762	488.544	7	2	0	4	36	10	[]	0	Anodyne	115	JEAARN	JE	aggregators
ZINC000002722997	76054035	COc1ccc(NC(=O)CSc2nccn2-c2ccccc2)c(OC)c1	0	8.26	-11.74	0	3.6203	369.446	6	1	0	3	26	7	[]	0	Anodyne	65	FHAARN	FH	aggregators
ZINC000002723006	76054154	CCOc1ccccc1NC(=O)CSc1nccn1-c1ccccc1	0	9.91	-11	0	4.0018	353.447	5	1	0	3	25	7	[]	0	Anodyne	56	FIAARN	FI	aggregators
ZINC000002469088	31586844	O=C(C1CCN(S(=O)(=O)c2ccc(Br)s2)CC1)N1CCc2ccccc21	0	6.78	-27.66	0	3.5006	455.399	4	0	2	2	26	3	[]	0	Anodyne	57	JHAFRN	JH	aggregators
ZINC000004110880	31502495	Cc1cccc2sc(NC(=O)[C@@H]3CCCN(S(=O)(=O)c4cccc5nonc54)C3)nc21	0	4.53	-38.96	0	3.18032	457.537	8	1	1	4	31	4	[(11, 'R')]	0	Anodyne	118	JGAARN	JG	aggregators
ZINC000004110881	31502498	Cc1cccc2sc(NC(=O)[C@H]3CCCN(S(=O)(=O)c4cccc5nonc54)C3)nc21	0	4.63	-41.86	0	3.18032	457.537	8	1	1	4	31	4	[(11, 'S')]	0	Anodyne	118	JGAARN	JG	aggregators
ZINC000002498970	31598522	COc1ccc2nc(NC(=O)[C@H]3CCCN(S(=O)(=O)c4cccc5nonc54)C3)sc2c1	0	3.27	-41.66	0	2.8805	473.536	9	1	1	4	32	5	[(11, 'S')]	0	Anodyne	127	JFAARN	JF	aggregators
ZINC000002498972	31598488	COc1ccc2nc(NC(=O)[C@@H]3CCCN(S(=O)(=O)c4cccc5nonc54)C3)sc2c1	0	3.01	-41.68	0	2.8805	473.536	9	1	1	4	32	5	[(11, 'R')]	0	Anodyne	127	JFAARN	JF	aggregators
ZINC000000427719	65310725	COC(=O)c1[nH]c2c(c1C)C(=O)C[C@@H](c1ccc(C)cc1)C2	0	9.13	-12.26	0	3.33084	297.354	3	1	1	2	22	2	[(13, 'S')]	0	Anodyne	59	CGAARN	CG	aggregators
ZINC000000427720	65313359	COC(=O)c1[nH]c2c(c1C)C(=O)C[C@H](c1ccc(C)cc1)C2	0	9.13	-12.19	0	3.33084	297.354	3	1	1	2	22	2	[(13, 'R')]	0	Anodyne	59	CGAARN	CG	aggregators
ZINC000004436681	82931080	CCn1c(=O)c2c(nc1SCC(=O)Nc1nc3ccc(C)cc3s1)C[C@H](C)S2	0	10.65	-23.45	0	3.94882	432.596	8	1	1	3	28	5	[(25, 'S')]	0	Anodyne	76	IHAARN	IH	aggregators
ZINC000004436688	82931055	CCn1c(=O)c2c(nc1SCC(=O)Nc1nc3ccc(C)cc3s1)C[C@@H](C)S2	0	10.65	-23.47	0	3.94882	432.596	8	1	1	3	28	5	[(25, 'R')]	0	Anodyne	76	IHAARN	IH	aggregators
ZINC000002720370	82451650	O=C(CSc1nnc(-c2ccc(Cl)s2)o1)N1CCc2ccccc21	0	5.37	-8.15	0	4.1329	377.878	6	0	1	3	24	4	[]	0	Anodyne	59	GIAARN	GI	aggregators
ZINC000004035359	31779856	Cc1cc(NCc2ccccc2Cl)n2nnnc2n1	0	8.12	-13.04	0	2.09322	274.715	6	1	0	3	19	3	[]	0	Anodyne	68	CEAFRN	CE	aggregators
ZINC000004004565	31743834	O=C(CCc1nc2ccccc2[nH]1)Nc1ccc2c(c1)OCO2	0	5.22	-11.54	0	2.8629	309.325	4	2	1	3	23	4	[]	0	Anodyne	76	DFADRN	DF	aggregators
ZINC000004057158	60256559	Fc1ccccc1N1CCN(c2nc3ccccc3n3nnnc23)CC1	0	7.84	-9.77	0	2.1382	349.373	7	0	1	4	26	2	[]	0	Anodyne	62	EEAARN	EE	aggregators
ZINC000004078904	82907635	CCOc1ccc(CCNC(=O)CN2CCN(Cc3ccccc3C)C2=O)cc1OCC	0	11.17	-22.74	0	3.38892	439.556	4	1	1	2	32	11	[]	0	Anodyne	71	IGAARN	IG	aggregators
ZINC000004142446	31531171	Cc1cc(NC(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)nc2c3ccccc3oc(=O)c12	0	7.54	-29.61	0	3.68642	463.515	6	1	1	4	33	4	[]	5	Bother	109	JHBARN	JH	aggregators
ZINC000003957715	82604509	COc1ccc(-c2noc(CCC(=O)Nc3nc4ccccc4s3)n2)cc1	0	7.05	-17.59	0	3.9262	380.429	7	1	0	4	27	6	[]	0	Anodyne	90	GHAARN	GH	aggregators
ZINC000004057231	31798411	Cn1c2ccccc2c2c1c(=O)n(C1CCCC1)cc2C(=O)N1CCN(c2ccccc2)CC1	0	13.67	-15.15	0	4.5707	454.574	5	0	2	4	34	3	[]	0	Anodyne	50	JJACRN	JJ	aggregators
ZINC000004035024	28926652	C[C@@H]1CCCN(S(=O)(=O)c2ccc3c(c2)CCN3C(=O)C2CCC2)C1	0	6.59	-23.81	0	2.7964	362.495	3	0	3	1	25	3	[(1, 'R')]	0	Anodyne	57	FFAERN	FF	aggregators
ZINC000004035025	28926892	C[C@H]1CCCN(S(=O)(=O)c2ccc3c(c2)CCN3C(=O)C2CCC2)C1	0	6.64	-24.45	0	2.7964	362.495	3	0	3	1	25	3	[(1, 'S')]	0	Anodyne	57	FFAERN	FF	aggregators
ZINC000003959390	31642771	O=C(C1CCC1)N1CCc2cc(S(=O)(=O)[N-]c3ccc4c(c3)OCO4)ccc21	-1	5.85	-47.95	1	3.4986	399.448	5	0	3	2	28	4	[]	10	Clean	87	HFCFMM	HF	aggregators
ZINC000003959390	31642720	O=C(C1CCC1)N1CCc2cc(S(=O)(=O)Nc3ccc4c(c3)OCO4)ccc21	0	5.68	-20.53	0	2.9053	400.456	5	1	3	2	28	4	[]	10	Clean	84	HFCFRN	HF	aggregators
ZINC000004101477	31926480	COc1ccc2nc(NC(=O)C3CCN(S(=O)(=O)c4cccc5nsnc54)CC3)sc2c1	0	3.4	-54.68	0	3.349	489.604	9	1	1	4	32	5	[]	0	Anodyne	114	JGAARN	JG	aggregators
ZINC000004079574	31859079	O=C(C1CCN(S(=O)(=O)c2cccc3nsnc32)CC1)N1CCc2ccccc21	0	5.62	-42.92	0	2.6813	428.539	6	0	2	3	29	3	[]	0	Anodyne	83	IFAERN	IF	aggregators
ZINC000004115513	82910773	Cc1ccc(CCNC(=O)C2CCN(S(=O)(=O)c3cccc4nsnc43)CC2)cc1	0	6.15	-18.32	0	2.75932	444.582	6	1	1	3	30	6	[]	0	Anodyne	92	IFAARN	IF	aggregators
ZINC000004102102	31517692	O=C(C1CCN(S(=O)(=O)c2cccc3nsnc32)CC1)N1CC=C(c2ccccc2)CC1	0	7.08	-46.79	0	3.4079	468.604	6	0	2	3	32	4	[]	0	Anodyne	83	JGAFRN	JG	aggregators
ZINC000004101166	31911000	Cc1ccc2nc(NC(=O)C3CCN(S(=O)(=O)c4cccc5nsnc54)CC3)sc2c1	0	4.79	-55.4	0	3.64882	473.605	8	1	1	4	31	4	[]	0	Anodyne	105	JHAARN	JH	aggregators
ZINC000000428987	13620234	Cc1ccc2cc3cc(C(=O)NCc4ccco4)oc3nc2c1	0	4.17	-11.63	0	3.81242	306.321	4	1	0	4	23	3	[]	0	Anodyne	68	DHAERN	DH	aggregators
ZINC000008584612	57732062	CCCCCSc1nc2c(cnn2-c2ccccc2)c(=O)[n-]1	-1	8.28	-44.78	3	3.0202	313.406	5	0	0	3	22	6	[]	0	Anodyne	61	DHAAHM	DH	aggregators
ZINC000008584612	57732057	CCCCCSc1nc2c(cnn2-c2ccccc2)c(=O)[nH]1	0	9.41	-10.41	0	3.3911	314.414	5	1	0	3	22	6	[]	0	Anodyne	63	DHAARN	DH	aggregators
ZINC000006493304	77983982	CCOC(=O)[C@@H](C)Sc1nc2c(cnn2-c2ccc(C)cc2)c(=O)[n-]1	-1	8.55	-44.14	3	2.09002	357.415	7	0	0	3	25	5	[(5, 'R')]	0	Anodyne	88	FEAAHM	FE	aggregators
ZINC000006493304	77983980	CCOC(=O)[C@@H](C)Sc1nc2c(cnn2-c2ccc(C)cc2)c(=O)[nH]1	0	9.69	-10.95	0	2.46092	358.423	7	1	0	3	25	5	[(5, 'R')]	0	Anodyne	89	FEAARN	FE	aggregators
ZINC000006493305	77984064	CCOC(=O)[C@H](C)Sc1nc2c(cnn2-c2ccc(C)cc2)c(=O)[n-]1	-1	8.37	-44.39	3	2.09002	357.415	7	0	0	3	25	5	[(5, 'S')]	0	Anodyne	88	FEAAHM	FE	aggregators
ZINC000006493305	77984061	CCOC(=O)[C@H](C)Sc1nc2c(cnn2-c2ccc(C)cc2)c(=O)[nH]1	0	9.5	-11.26	0	2.46092	358.423	7	1	0	3	25	5	[(5, 'S')]	0	Anodyne	89	FEAARN	FE	aggregators
ZINC000004437471	29245324	Cc1ccc(NC(=O)c2nnn(CC(=O)Nc3ccccc3)c2N)cc1C	0	5.03	-10.12	0	2.36814	364.409	6	3	0	3	27	5	[]	0	Anodyne	114	FEAARN	FE	aggregators
ZINC000004435585	77820230	COc1ccccc1NC(=O)c1nnn(CC(=O)Nc2ccccc2)c1N	0	3.58	-20.29	0	1.7599	366.381	7	3	0	3	27	6	[]	0	Anodyne	124	FDAARN	FD	aggregators
ZINC000000429168	13620266	O=C(NCc1ccco1)c1cc2cc3ccc(Cl)cc3nc2o1	0	4.11	-11.19	0	4.1574	326.739	4	1	0	4	23	3	[]	0	Anodyne	68	EIAERN	EI	aggregators
ZINC000004056521	60256229	Cn1c(=O)cc(SCC(=O)Nc2ccccn2)c2ccccc21	0	8	-18.63	0	2.6643	325.393	5	1	0	3	23	4	[]	0	Anodyne	63	EFAARN	EF	aggregators
ZINC000000063068	13600528	N#CC1=C(N)N(c2ccccc2)C2=C(C(=O)CCC2)[C@H]1c1cccs1	0	10.52	-16.97	0	4.05288	347.443	5	1	2	2	25	2	[(19, 'S')]	50	Reactive	70	EIGARN	EI	aggregators
ZINC000000063069	13600444	N#CC1=C(N)N(c2ccccc2)C2=C(C(=O)CCC2)[C@@H]1c1cccs1	0	10.57	-16.45	0	4.05288	347.443	5	1	2	2	25	2	[(19, 'R')]	50	Reactive	70	EIGARN	EI	aggregators
ZINC000004076494	60247393	Cc1ccc(-n2nnc3c2ncn(Cc2cc(C)ccc2C)c3=O)cc1	0	12.13	-18.64	0	2.95076	345.406	6	0	0	4	26	3	[]	0	Anodyne	65	EFAARN	EF	aggregators
ZINC000004103838	82915728	COc1cccc(-n2nnc3c2ncn(CC(=O)N2CCC(Cc4ccccc4)CC2)c3=O)c1	0	12.22	-29.79	0	2.4671	458.522	8	0	1	4	34	6	[]	0	Anodyne	95	JEAARN	JE	aggregators
ZINC000004100278	31898977	COc1cccc(-n2nnc3c2ncn(Cc2ccc(Br)cc2)c3=O)c1	0	9.06	-19.23	0	2.7966	412.247	7	0	0	4	26	4	[]	0	Anodyne	74	HFAARN	HF	aggregators
ZINC000000252822	58974372	COc1ccc(-n2nnc3c2ncn(Cc2ccccc2C)c3=O)cc1	0	10.08	-18.68	0	2.34252	347.378	7	0	0	4	26	4	[]	0	Anodyne	74	EEAARN	EE	aggregators
ZINC000004111030	82618692	COc1ccccc1NC(=O)c1oc2ccccc2c1[N-]C(=O)c1ccco1	-1	5.47	-57.7	3	5.1323	375.36	5	1	0	4	28	5	[]	0	Anodyne	95	GJAAHM	GJ	aggregators
ZINC000004111030	82618688	COc1ccccc1NC(=O)c1oc2ccccc2c1NC(=O)c1ccco1	0	6.59	-12.76	0	4.539	376.368	5	2	0	4	28	5	[]	0	Anodyne	93	GJAARN	GJ	aggregators
ZINC000004079195	31848175	COc1cccc(NC(=O)c2oc3ccccc3c2NC(=O)c2ccc3c(c2)OCO3)c1	0	6.57	-16.32	0	4.6747	430.416	6	2	1	4	32	5	[]	0	Anodyne	99	IJAARN	IJ	aggregators
ZINC000004077649	31846235	COc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)c2ccc3c(c2)OCO3)cc1	0	6.67	-14.77	0	4.6747	430.416	6	2	1	4	32	5	[]	0	Anodyne	99	IJAARN	IJ	aggregators
ZINC000004101736	31922062	O=C(Nc1cccc(F)c1)c1oc2ccccc2c1NC(=O)c1ccc2c(c1)OCO2	0	7.43	-14.86	0	4.8052	418.38	5	2	1	4	31	4	[]	0	Anodyne	89	HJAARN	HJ	aggregators
ZINC000004110889	31502504	Cc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)c2ccc3c(c2)OCO3)cc1	0	7.95	-14.3	0	4.97452	414.417	5	2	1	4	31	4	[]	0	Anodyne	89	HJAARN	HJ	aggregators
ZINC000020354920	32482079	CCCCCn1c(CN2CCN(C(=O)OCC)CC2)nc2c1c(=O)[nH]c(=O)n2C	0	5.94	-15.97	0	0.887600000000001	406.487	8	1	1	2	29	7	[]	0	Anodyne	105	HCAARN	HC	aggregators
ZINC000003960357	31632263	CCn1c2ccc(S(=O)(=O)[N-]c3cccc(OC)c3)cc2n(CC)c(=O)c1=O	-1	5.45	-47.25	1	2.6057	402.452	7	0	0	3	28	6	[]	0	Anodyne	101	HEAAMM	HE	aggregators
ZINC000003960357	31632131	CCn1c2ccc(S(=O)(=O)Nc3cccc(OC)c3)cc2n(CC)c(=O)c1=O	0	5.27	-25.23	0	2.0124	403.46	7	1	0	3	28	6	[]	0	Anodyne	99	HEAARN	HE	aggregators
ZINC000008578813	62368334	Cc1ccc(NC(=O)CSc2nc3c(c(=O)[n-]2)CCC3)cc1C	-1	5.84	-51.87	1	2.23534	328.417	4	1	1	2	23	4	[]	0	Anodyne	73	EFAAMM	EF	aggregators
ZINC000008578813	62368330	Cc1ccc(NC(=O)CSc2nc3c(c(=O)[nH]2)CCC3)cc1C	0	6.98	-14.88	0	2.60624	329.425	4	2	1	2	23	4	[]	0	Anodyne	74	EFAARN	EF	aggregators
ZINC000008606927	27874968	O=C(CSc1nc2c(c(=O)[n-]1)CCCC2)Nc1ccc(Cl)cc1F	-1	5.59	-44.15	1	2.8011	366.825	4	1	1	2	24	4	[]	0	Anodyne	73	FGAAMM	FG	aggregators
ZINC000008606927	27874788	O=C(CSc1nc2c(c(=O)[nH]1)CCCC2)Nc1ccc(Cl)cc1F	0	6.71	-12.42	0	3.172	367.833	4	2	1	2	24	4	[]	0	Anodyne	74	FGAARN	FG	aggregators
ZINC000000253756	58974321	CCOC(=O)c1[nH]c(C)c(C(=O)Nc2cc(Cl)ccc2C)c1C	0	8.28	-11.9	0	4.02236	334.803	3	2	0	2	23	4	[]	0	Anodyne	71	EIAARN	EI	aggregators
ZINC000004118728	28983972	O=C(NCc1ccc2c(c1)OCO2)c1cc2c(s1)CS(=O)(=O)C2	0	2.01	-26.14	0	1.8352	351.405	6	1	2	2	23	3	[]	0	Anodyne	81	FDAARN	FD	aggregators
ZINC000004034591	31772894	CCOC(=O)N1CCN(C(=O)CN2c3ccccc3S(=O)(=O)C(C)(C)CC2=O)CC1	0	4.7	-28.72	0	1.2763	437.518	6	0	2	1	30	3	[]	0	Anodyne	104	IDAFRN	ID	aggregators
ZINC000004057387	28932197	COC(=O)c1cc2ccsc2n1CC(=O)Nc1ccc(N(C)C)cc1	0	8.09	-13.12	0	3.1941	357.435	6	1	0	3	25	5	[]	0	Anodyne	63	FGAARN	FG	aggregators
ZINC000004119134	26341044	COC(=O)c1cc2ccsc2n1CC(=O)Nc1cc(C)cc(C)c1	0	8.94	-12.55	0	3.74494	342.42	5	1	0	3	24	4	[]	0	Anodyne	60	EHAERN	EH	aggregators
ZINC000004057403	60256388	Cc1cc(C)cc(NC(=O)Cn2ncn3c(cc4ccccc43)c2=O)c1	0	10.66	-18.96	0	2.90474	346.39	5	1	0	4	26	3	[]	0	Anodyne	68	EFACRN	EF	aggregators
ZINC000004143434	15488882	COc1ccccc1CNC(=O)Nc1cccs1	0	4.44	-10.07	0	3.0784	262.334	3	2	0	2	18	4	[]	0	Anodyne	50	CGAERN	CG	aggregators
ZINC000004115506	30295862	CCOC(=O)N1CCC2(CC1)CC(=O)c1c3c(C)c(C(=O)[O-])oc3ccc1O2	-1	7.36	-60.93	0	2.06102	386.38	7	0	2	2	28	2	[]	0	Anodyne	109	GGAARM	GG	aggregators
ZINC000004165757	29024636	O=C(Cn1cnc2c(cnn2-c2ccccc2)c1=O)NCCc1ccccc1	0	9.97	-18.22	0	1.9411	373.416	6	1	0	4	28	6	[]	0	Anodyne	81	FDAARN	FD	aggregators
ZINC000004111158	28992150	Cc1ccc(-n2ncc3c2ncn(CC(=O)NC2CCCCC2)c3=O)cc1	0	9.66	-19.69	0	2.33952	365.437	6	1	1	3	27	4	[]	0	Anodyne	81	FEAARN	FE	aggregators
ZINC000004077655	31846216	CC(=O)Nc1ccc(NC(=O)[C@@H]2CCCN(c3nnc(-n4cccc4)s3)C2)cc1	0	8.87	-19.43	0	3.1423	410.503	7	2	1	3	29	5	[(11, 'R')]	0	Anodyne	92	HGAARN	HG	aggregators
ZINC000004077656	31846218	CC(=O)Nc1ccc(NC(=O)[C@H]2CCCN(c3nnc(-n4cccc4)s3)C2)cc1	0	8.99	-13.72	0	3.1423	410.503	7	2	1	3	29	5	[(11, 'S')]	0	Anodyne	92	HGAARN	HG	aggregators
ZINC000004035338	82912062	COc1ccc(-n2nnc3c2ncnc3SCC(=O)Nc2ccc3c(c2)OCCO3)cc1	0	7.26	-20.09	0	2.7211	450.48	10	1	1	4	32	6	[]	0	Anodyne	113	JFAARN	JF	aggregators
ZINC000004175913	60556206	Cc1cccc(-n2c3nc(CC(C)C)nc(C(N)=O)c3[nH]c2=O)c1	0	5.57	-9.9	0	1.71462	325.372	5	2	0	3	24	4	[]	0	Anodyne	106	EDAARN	ED	aggregators
ZINC000003959199	31618170	O=C(Cn1c(=O)oc2cc(S(=O)(=O)N3CCCC3)ccc21)Nc1ccc(C(F)(F)F)cc1	0	5.52	-24.67	0	3.0365	469.441	6	1	1	3	32	5	[]	0	Anodyne	101	JGAARN	JG	aggregators
ZINC000004111648	30071180	CCOc1ccc(NC(=O)N2CCN(c3nc4ccccc4s3)CC2)cc1	0	8.95	-10.45	0	4.0491	382.489	5	1	1	3	27	4	[]	0	Anodyne	57	GIAARN	GI	aggregators
ZINC000002908227	18862067	O=C(NCc1cccs1)Nc1cccs1	0	4.4	-5.97	0	3.1313	238.337	3	2	0	2	15	3	[]	0	Anodyne	41	BGAARN	BG	aggregators
ZINC000002908258	57615501	CC[C@H]1c2ccc(C)n2CCN1C(=O)Nc1cc(Cl)ccc1OC	0	9.14	-9.02	0	4.45732	347.846	3	1	1	2	24	3	[(2, 'S')]	0	Anodyne	46	EIAARN	EI	aggregators
ZINC000002908260	57614621	CC[C@@H]1c2ccc(C)n2CCN1C(=O)Nc1cc(Cl)ccc1OC	0	9.04	-9.15	0	4.45732	347.846	3	1	1	2	24	3	[(2, 'R')]	0	Anodyne	46	EIAARN	EI	aggregators
ZINC000020465170	32410625	CC1CCC(NC(=O)CN2c3cc(Cl)cnc3N3CCC[C@H]3C2=O)CC1	0	7.74	-13.34	0	2.7453	376.888	4	1	3	1	26	3	[(21, 'S')]	0	Anodyne	65	GFAFRN	GF	aggregators
ZINC000020465173	32410499	CC1CCC(NC(=O)CN2c3cc(Cl)cnc3N3CCC[C@@H]3C2=O)CC1	0	7.67	-13.34	0	2.7453	376.888	4	1	3	1	26	3	[(21, 'R')]	0	Anodyne	65	GFAFRN	GF	aggregators
ZINC000002960857	15615261	O=C(NCCc1cn2ccccc2[nH+]1)c1ccccc1F	1	8.29	-32.4	2	1.865	284.314	2	1	0	3	21	4	[]	0	Anodyne	47	CEADLO	CE	aggregators
ZINC000002960857	15613755	O=C(NCCc1cn2ccccc2n1)c1ccccc1F	0	7.77	-14.36	0	2.4459	283.306	3	1	0	3	21	4	[]	0	Anodyne	46	CEADRN	CE	aggregators
ZINC000002961229	28010726	O=c1cc(N2CCN(c3ccccc3)CC2)[nH]c(=O)n1C1CCCCC1	0	9.72	-10.01	0	2.3684	354.454	5	1	2	2	26	3	[]	0	Anodyne	61	FEAARN	FE	aggregators
ZINC000002917579	57618957	Cc1cccc(-c2nsc(SCC(=O)Nc3nccs3)n2)c1	0	7.26	-17.18	0	3.70082	348.478	7	1	0	3	22	5	[]	0	Anodyne	67	EHAARN	EH	aggregators
ZINC000002952265	82641249	O=C(c1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cc1)N1CCN(c2ccc(Cl)cc2)CC1	0	10.35	-14.36	0	3.3539	474.948	5	1	1	4	34	4	[]	0	Anodyne	78	JGAARN	JG	aggregators
ZINC000000424327	13612647	Cc1cccc(-n2nnc(C(=O)N[C@H]3CCCc4ccccc43)c2N)c1	0	7.84	-8.46	0	2.96532	347.422	5	2	1	3	26	3	[(13, 'S')]	0	Anodyne	85	EFAERN	EF	aggregators
ZINC000000424328	13612637	Cc1cccc(-n2nnc(C(=O)N[C@@H]3CCCc4ccccc43)c2N)c1	0	7.98	-8.5	0	2.96532	347.422	5	2	1	3	26	3	[(13, 'R')]	0	Anodyne	85	EFAERN	EF	aggregators
ZINC000013123500	27588577	COc1cccc(C2=Nn3c(nnc3-c3ccccc3[O-])SC2)c1	-1	7.42	-60.51	1	2.3854	337.384	7	0	1	3	24	3	[]	0	Anodyne	75	EGAEMM	EG	aggregators
ZINC000013123500	27588576	COc1cccc(C2=Nn3c(nnc3-c3ccccc3O)SC2)c1	0	6.67	-15.28	0	3.0174	338.392	7	1	1	3	24	3	[]	0	Anodyne	72	EGAERN	EG	aggregators
ZINC000006498179	31523715	O=C(c1ccc2c3nc4ccccc4n3c(=S)[nH]c2c1)N1CCN(c2ncccn2)CC1	0	12.83	-17.14	0	3.45069	441.52	7	1	1	5	32	2	[]	5	Bother	82	IGBERN	IG	aggregators
ZINC000002961766	82646762	CCN(CC)CCn1c(SCC(=O)NCc2ccco2)nc2c3ccccc3sc2c1=O	0	9.1	-15.98	3	3.9545	470.62	8	1	0	4	32	10	[]	0	Anodyne	80	JHAAHN	JH	aggregators
ZINC000002961766	82646758	CC[NH+](CC)CCn1c(SCC(=O)NCc2ccco2)nc2c3ccccc3sc2c1=O	1	11.23	-43.06	0	2.5374	471.628	7	2	0	4	32	10	[]	0	Anodyne	81	JHAARO	JH	aggregators
ZINC000000424864	69632132	COc1cccc2cc(-c3nc(-c4cccs4)cs3)c(=O)oc21	0	9.32	-21.93	0	4.6536	341.413	6	0	0	4	23	3	[]	0	Anodyne	52	EJAARN	EJ	aggregators
ZINC000002967886	82652146	O=C(CC1N=C2c3ccccc3N=C(SCc3ccc(F)cc3)N2C1=O)NCc1ccco1	0	9.92	-13.46	3	4.0171	462.506	6	1	2	3	33	6	[(3, '?')]	0	Anodyne	87	JIAAHN	JI	aggregators
ZINC000002967886	82652140	O=C(C[C@@H]1N=C2c3ccccc3N=C(SCc3ccc(F)cc3)N2C1=O)NCc1ccco1	0	9.97	-13.59	0	4.0171	462.506	6	1	2	3	33	6	[(3, 'S')]	0	Anodyne	87	JIAARN	JI	aggregators
ZINC000002967887	82652066	O=C(CC1N=C2c3ccccc3N=C(SCc3ccc(F)cc3)N2C1=O)NCc1ccco1	0	9.92	-13.46	3	4.0171	462.506	6	1	2	3	33	6	[(3, '?')]	0	Anodyne	87	JIAAHN	JI	aggregators
ZINC000002967887	82652060	O=C(C[C@H]1N=C2c3ccccc3N=C(SCc3ccc(F)cc3)N2C1=O)NCc1ccco1	0	9.97	-13.49	0	4.0171	462.506	6	1	2	3	33	6	[(3, 'R')]	0	Anodyne	87	JIAARN	JI	aggregators
ZINC000002971321	82656746	COc1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2-c2ccc3c(c2)OCO3)c(OC)c1	0	8.46	-17.56	0	3.8624	491.525	9	1	1	4	35	7	[]	0	Anodyne	100	JHACRN	JH	aggregators
ZINC000002974229	82659456	CC[C@H](Sc1nc2cc3c(cc2c(=O)n1Cc1ccco1)OCO3)C(=O)Nc1cccc(OC)c1	0	9.15	-20.24	0	4.2845	493.541	9	1	1	4	35	8	[(2, 'S')]	0	Anodyne	104	JIAARN	JI	aggregators
ZINC000002974230	82659403	CC[C@@H](Sc1nc2cc3c(cc2c(=O)n1Cc1ccco1)OCO3)C(=O)Nc1cccc(OC)c1	0	9.18	-17.41	0	4.2845	493.541	9	1	1	4	35	8	[(2, 'R')]	0	Anodyne	104	JIAARN	JI	aggregators
ZINC000002975859	82661175	Cc1cc(NC(=O)CSc2nc3cc4c(cc3c(=O)n2CCc2ccccc2)OCO4)no1	0	10.43	-14.48	0	3.39512	464.503	9	1	1	4	33	7	[]	0	Anodyne	108	JGAARN	JG	aggregators
ZINC000003018658	78004375	CCOC(=O)c1ccc(-n2c(N)c(C(=O)NCc3ccco3)sc2=S)cc1	0	8.29	-12.04	0	3.55019	403.485	8	2	0	3	27	6	[]	0	Anodyne	99	HHAARN	HH	aggregators
ZINC000003043166	31604520	N#CCSc1nc2c(sc(=S)n2Cc2ccco2)c(=O)n1-c1ccc(F)cc1	0	11.56	-16.2	0	4.37427	430.511	9	0	0	4	28	5	[]	30	Mild	76	IIEARN	II	aggregators
ZINC000003043317	82694572	CCOC(=O)CSc1nc2c(sc(=S)n2Cc2ccco2)c(=O)n1-c1ccccc1	0	13.52	-15.4	0	4.27469	459.574	10	0	0	4	30	7	[]	0	Anodyne	79	JIAARN	JI	aggregators
ZINC000000425199	59232790	CCOC(=O)c1sc(=S)n(-c2ccc(F)c(F)c2)c1N	0	8.16	-8.7	0	3.30539	316.354	6	1	0	2	20	3	[]	0	Anodyne	57	DGAARN	DG	aggregators
ZINC000003052197	82698848	CCOC(=O)CSc1nc2cc(C(=O)NCc3ccco3)ccc2c(=O)n1C1CCCCC1	0	11.07	-12.19	0	4.0799	469.563	8	1	1	3	33	8	[]	0	Anodyne	103	JIAARN	JI	aggregators
